ARO Accession	Name	Model ID	Model Type	Pathogen	NCBI Plasmid	NCBI WGS	NCBI Chromosome	NCBI Genomic Island	Criteria	ARO Categories
ARO:3006247	ACT-52	4143	protein homolog model	Enterobacter cloacae	0	0	4.55	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006247	ACT-52	4143	protein homolog model	Enterobacter kobei	0	26.23	16.67	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006248	ACT-53	4144	protein homolog model	Enterobacter cloacae	0	0.45	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006248	ACT-53	4144	protein homolog model	Enterobacter chengduensis	0	45.45	100	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006248	ACT-53	4144	protein homolog model	Enterobacter chengduensis	0	45.45	100	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006248	ACT-53	4144	protein homolog model	Enterobacter kobei	0	0.82	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006248	ACT-53	4144	protein homolog model	Enterobacter kobei	0	0.82	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006248	ACT-53	4144	protein homolog model	Enterobacter cloacae	0	0.45	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006250	ACT-55	4146	protein homolog model	Enterobacter hormaechei	0	3.66	7.74	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006250	ACT-55	4146	protein homolog model	Enterobacter hormaechei	0	3.48	7.74	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006251	ACT-56	4147	protein homolog model	Enterobacter cloacae	0	1.82	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006251	ACT-56	4147	protein homolog model	Enterobacter hormaechei	0	4.42	7.14	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006251	ACT-56	4147	protein homolog model	Enterobacter hormaechei	0	4.72	7.74	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006251	ACT-56	4147	protein homolog model	Enterobacter cloacae	0	1.82	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006252	ACT-57	4148	protein homolog model	Enterobacter cloacae	0	0	2.27	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006252	ACT-57	4148	protein homolog model	Enterobacter asburiae	0	9.03	9.52	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006252	ACT-57	4148	protein homolog model	Enterobacter asburiae	0	6.94	4.76	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006252	ACT-57	4148	protein homolog model	Enterobacter cloacae	0	0	2.27	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006253	ACT-58	4149	protein homolog model	Enterobacter cloacae	0	0.91	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006253	ACT-58	4149	protein homolog model	Enterobacter cloacae	0	0.91	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006254	ACT-59	4150	protein homolog model	Enterobacter cloacae	0	5.45	9.09	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006254	ACT-59	4150	protein homolog model	Enterobacter hormaechei	0	0.06	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006254	ACT-59	4150	protein homolog model	Enterobacter hormaechei	0	0.06	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006255	ACT-60	4151	protein homolog model	Enterobacter hormaechei	0	0.06	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006255	ACT-60	4151	protein homolog model	Enterobacter hormaechei	0	0.06	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006256	ACT-61	4152	protein homolog model	Enterobacter hormaechei	0	1	4.17	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006256	ACT-61	4152	protein homolog model	Enterobacter hormaechei	0	0.06	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006257	ACT-62	4153	protein homolog model	Enterobacter cloacae	0	0.91	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006257	ACT-62	4153	protein homolog model	Enterobacter roggenkampii	0	1.21	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006257	ACT-62	4153	protein homolog model	Enterobacter cloacae	0	0.45	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006258	ACT-63	4154	protein homolog model	Enterobacter cloacae	0	0.91	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006258	ACT-63	4154	protein homolog model	Enterobacter asburiae	0	0.69	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006258	ACT-63	4154	protein homolog model	Enterobacter asburiae	0	0.69	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006258	ACT-63	4154	protein homolog model	Enterobacter cloacae	0	0.91	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006259	ACT-64	4155	protein homolog model	Enterobacter kobei	0	2.46	8.33	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006259	ACT-64	4155	protein homolog model	Enterobacter kobei	0	3.28	8.33	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006260	ACT-65	4156	protein homolog model	Enterobacter cloacae	0	0.45	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006260	ACT-65	4156	protein homolog model	Serratia marcescens	0	0.15	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006260	ACT-65	4156	protein homolog model	Enterobacter hormaechei	0	0.88	0.6	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006260	ACT-65	4156	protein homolog model	Enterobacter hormaechei	0	0.77	0.6	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006260	ACT-65	4156	protein homolog model	Enterobacter cloacae	0	0.45	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006261	ACT-66	4157	protein homolog model	Enterobacter hormaechei	0	0.41	0.6	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006261	ACT-66	4157	protein homolog model	Enterobacter hormaechei	0	0.12	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006262	ACT-67	4158	protein homolog model	Enterobacter hormaechei	0	0.83	1.79	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006262	ACT-67	4158	protein homolog model	Enterobacter hormaechei	0	0.83	1.79	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006263	ACT-68	4159	protein homolog model	Enterobacter asburiae	0	0.69	4.76	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006263	ACT-68	4159	protein homolog model	Enterobacter cloacae	0	1.36	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006263	ACT-68	4159	protein homolog model	Enterobacter cloacae	0	1.36	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006263	ACT-68	4159	protein homolog model	Enterobacter asburiae	0	0.69	4.76	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006264	ACT-69	4160	protein homolog model	Enterobacter hormaechei	0	1.36	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006264	ACT-69	4160	protein homolog model	Enterobacter hormaechei	0	0.41	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006265	ACT-70	4161	protein homolog model	Enterobacter hormaechei	0	1.12	0.6	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006265	ACT-70	4161	protein homolog model	Enterobacter hormaechei	0	1.18	0.6	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006266	ACT-72	4162	protein homolog model	Enterobacter hormaechei	0	0.35	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006266	ACT-72	4162	protein homolog model	Enterobacter hormaechei	0	0.35	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006268	ACT-74	4164	protein homolog model	Enterobacter cloacae	0	0.45	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006268	ACT-74	4164	protein homolog model	Enterobacter hormaechei	0	2.83	2.38	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006268	ACT-74	4164	protein homolog model	Enterobacter hormaechei	0	1.24	1.19	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006268	ACT-74	4164	protein homolog model	Enterobacter cloacae	0	0.45	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006269	ACT-75	4165	protein homolog model	Enterobacter hormaechei	0	0.53	0.6	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006269	ACT-75	4165	protein homolog model	Enterobacter hormaechei	0	0.65	0.6	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006271	ACT-77	4167	protein homolog model	Enterobacter asburiae	0	1.39	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006271	ACT-77	4167	protein homolog model	Enterobacter cloacae	0	0.45	2.27	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006272	ACT-78	4168	protein homolog model	Enterobacter cloacae	0	0	2.27	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006273	ACT-79	4169	protein homolog model	Enterobacter cloacae	0	0.45	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006276	ACT-82	4172	protein homolog model	Enterobacter hormaechei	0	0.06	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006278	ACT-84	4174	protein homolog model	Enterobacter hormaechei	0	1.18	2.38	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006278	ACT-84	4174	protein homolog model	Enterobacter hormaechei	0	0.24	1.19	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006278	ACT-84	4174	protein homolog model	Klebsiella pneumoniae	0	0.01	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006279	ACT-87	4175	protein homolog model	Enterobacter kobei	0	0.82	16.67	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006279	ACT-87	4175	protein homolog model	Enterobacter kobei	0	0.82	16.67	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3006281	ADC-101	4177	protein homolog model	Acinetobacter baumannii	0	0.11	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006283	ADC-103	4179	protein homolog model	Acinetobacter baumannii	0	0.06	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006284	ADC-104	4180	protein homolog model	Acinetobacter baumannii	0	0.04	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006285	ADC-105	4181	protein homolog model	Acinetobacter baumannii	0	0.04	0.31	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006286	ADC-106	4182	protein homolog model	Acinetobacter baumannii	0	0.15	0.31	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006286	ADC-106	4182	protein homolog model	Acinetobacter baumannii	0	0.04	0.31	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006287	ADC-107	4183	protein homolog model	Acinetobacter baumannii	0	0.06	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006290	ADC-112	4186	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006292	ADC-114	4188	protein homolog model	Acinetobacter baumannii	0	0.04	0.31	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006292	ADC-114	4188	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006293	ADC-115	4189	protein homolog model	Acinetobacter baumannii	0	0.15	0.62	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006293	ADC-115	4189	protein homolog model	Acinetobacter baumannii	0	0.17	0.62	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006294	ADC-116	4190	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006294	ADC-116	4190	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006295	ADC-117	4191	protein homolog model	Acinetobacter baumannii	0	0.15	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006295	ADC-117	4191	protein homolog model	Acinetobacter baumannii	0	0.48	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006296	ADC-119	4192	protein homolog model	Acinetobacter baumannii	0	0.07	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006296	ADC-119	4192	protein homolog model	Acinetobacter baumannii	0	0.04	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006297	ADC-120	4193	protein homolog model	Acinetobacter nosocomialis	0	0	9.09	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006297	ADC-120	4193	protein homolog model	Acinetobacter baumannii	0	0.18	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006297	ADC-120	4193	protein homolog model	Acinetobacter baumannii	0	0.11	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006298	ADC-121	4194	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006298	ADC-121	4194	protein homolog model	Acinetobacter baumannii	0	0.07	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006299	ADC-122	4195	protein homolog model	Acinetobacter baumannii	0	0.04	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006299	ADC-122	4195	protein homolog model	Acinetobacter baumannii	0	0.11	0.62	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006300	ADC-123	4196	protein homolog model	Acinetobacter baumannii	0	0.04	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006300	ADC-123	4196	protein homolog model	Acinetobacter baumannii	0	0.04	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006301	ADC-125	4197	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006301	ADC-125	4197	protein homolog model	Acinetobacter baumannii	0	0.04	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006305	ADC-130	4201	protein homolog model	Acinetobacter nosocomialis	0	15.17	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006305	ADC-130	4201	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006305	ADC-130	4201	protein homolog model	Acinetobacter nosocomialis	0	11.72	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006305	ADC-130	4201	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006306	ADC-131	4202	protein homolog model	Acinetobacter nosocomialis	0	32.41	27.27	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006306	ADC-131	4202	protein homolog model	Acinetobacter nosocomialis	0	1.38	9.09	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006306	ADC-131	4202	protein homolog model	Acinetobacter baumannii	0	0.04	0.31	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006307	ADC-132	4203	protein homolog model	Acinetobacter pittii	0	1.1	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006307	ADC-132	4203	protein homolog model	Acinetobacter pittii	0	1.47	6.25	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006308	ADC-133	4204	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006309	ADC-134	4205	protein homolog model	Acinetobacter pittii	0	0.37	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006309	ADC-134	4205	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006312	ADC-137	4208	protein homolog model	Acinetobacter pittii	0	0.37	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006312	ADC-137	4208	protein homolog model	Acinetobacter pittii	0	0.37	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006313	ADC-138	4209	protein homolog model	Acinetobacter pittii	0	0.37	6.25	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006314	ADC-139	4210	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006314	ADC-139	4210	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3006315	ADC-140	4211	protein homolog model	Acinetobacter baumannii	0	0.24	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3006315	ADC-140	4211	protein homolog model	Acinetobacter baumannii	0	0.24	0	0	perfect_strict	antibiotic inactivation; cephalosporin
